name,Trajectory on real rc car,_runtime,_step,_timestamp,_wandb,number of actions,reward_from_observations,terminal_reward,total_reward
lfxuyvlx_hardware_eval,"{'_type': 'image-file', 'format': 'png', 'height': 1200, 'path': 'media/images/Trajectory on real rc car_1_efbbe31c30a8fe4415c0.png', 'sha256': 'efbbe31c30a8fe4415c0bb435058cbabfaf280e2b3419c3f4cd78096c0b7dd18', 'size': 237479, 'width': 2400}",28.502543449401855,1,1743253216.1559803,{'runtime': 27},25,51.377662658691406,0,51.377662658691406
8bfp1rsx_hardware_eval,"{'_type': 'image-file', 'format': 'png', 'height': 1200, 'path': 'media/images/Trajectory on real rc car_1_2422a7923c9e146622a5.png', 'sha256': '2422a7923c9e146622a5ab0efcab5bc9b74baa8457fd409d547a43c2ed8382f1', 'size': 232396, 'width': 2400}",64.93016266822815,1,1743253285.6881738,{'runtime': 63},25,53.95464324951172,0,53.95464324951172
6r2lvio9_hardware_eval,"{'_type': 'image-file', 'format': 'png', 'height': 1200, 'path': 'media/images/Trajectory on real rc car_1_f7677f983a7fd9a2da2c.png', 'sha256': 'f7677f983a7fd9a2da2c35ca6f5169b6fa218ea40e7759ae33b867a851926b36', 'size': 227034, 'width': 2400}",56.681872844696045,1,1743253347.4238908,{'runtime': 54},25,57.04719543457031,0,57.04719543457031
elhzi8i0_hardware_eval,"{'_type': 'image-file', 'format': 'png', 'height': 1200, 'path': 'media/images/Trajectory on real rc car_1_4f12bedbbf299ed502b2.png', 'sha256': '4f12bedbbf299ed502b295da47dfbe78ecbb406490f65cb2ff524dc0c3e9302c', 'size': 230746, 'width': 2400}",57.81068181991577,1,1743253408.9017627,{'runtime': 56},25,60.514129638671875,0,60.514129638671875
nwwpizno_hardware_eval,"{'_type': 'image-file', 'format': 'png', 'height': 1200, 'path': 'media/images/Trajectory on real rc car_1_9e9dc5083fd95f90cad4.png', 'sha256': '9e9dc5083fd95f90cad418a3a1586a5c5e3fbaa8eaa7847ee9514a4505315229', 'size': 179344, 'width': 2400}",50.140997886657715,1,1743253462.3997638,{'runtime': 48},26,23.69717788696289,0,23.69717788696289
